"date","geo_level","category_id","subcategory_id","value","value_proportion","type","care_flag"
2002-01-01,"state46","gender_parent","Other",388215.478937659,0.00396071807391116,"Paid",NA
2002-01-01,"state46","overall","overall",6855526.69781788,0.0699426220008813,"Paid",NA
2002-01-01,"state47","gender_parent","Fathers",4567917.13190092,0.0064488058946766,"Paid",NA
2002-01-01,"state47","gender_parent","Mothers",10591694.3464093,0.0149529378409088,"Paid",NA
2002-01-01,"state47","gender_parent","Non-Fathers",7398516.92244241,0.0104449354407303,"Paid",NA
2002-01-01,"state47","gender_parent","Non-Mothers",12106699.8870573,0.0170917631258004,"Paid",NA
2002-01-01,"state47","gender_parent","Other",4136152.64076638,0.0058392577537755,"Paid",NA
2002-01-01,"state47","overall","overall",38800980.9285763,0.0547777000558916,"Paid",NA
2002-01-01,"state48","gender_parent","Fathers",19932224.5781717,0.00697810361543169,"Paid",NA
2002-01-01,"state48","gender_parent","Mothers",45101275.2001089,0.0157895758348578,"Paid",NA
2002-01-01,"state48","gender_parent","Non-Fathers",31472715.9516333,0.0110183322542963,"Paid",NA
2002-01-01,"state48","gender_parent","Non-Mothers",50155066.5240997,0.0175588655281015,"Paid",NA
2002-01-01,"state48","gender_parent","Other",14474316.8664585,0.00506733618521183,"Paid",NA
2002-01-01,"state48","overall","overall",161135599.120472,0.0564122134178992,"Paid",NA
2002-01-01,"state49","gender_parent","Fathers",4250045.22739069,0.0150860174212846,"Paid",NA
2002-01-01,"state49","gender_parent","Mothers",4158384.56710605,0.0147606575147621,"Paid",NA
2002-01-01,"state49","gender_parent","Non-Fathers",2680309.3606075,0.00951406197937857,"Paid",NA
2002-01-01,"state49","gender_parent","Non-Mothers",3634382.64508171,0.0129006532791603,"Paid",NA
2002-01-01,"state49","gender_parent","Other",1731274.59877343,0.00614535548699531,"Paid",NA
2002-01-01,"state49","overall","overall",16454396.3989594,0.0584067456815809,"Paid",NA
2002-01-01,"state50","gender_parent","Fathers",762770.572767742,0.010497053820118,"Paid",NA
2002-01-01,"state50","gender_parent","Mothers",1966461.0214375,0.0270619343668348,"Paid",NA
2002-01-01,"state50","gender_parent","Non-Fathers",1181641.81726327,0.0162614529122525,"Paid",NA
2002-01-01,"state50","gender_parent","Non-Mothers",2370747.18898225,0.0326256173548238,"Paid",NA
2002-01-01,"state50","gender_parent","Other",349929.250298273,0.0048156369749374,"Paid",NA
2002-01-01,"state50","overall","overall",6631549.85074903,0.0912616954289666,"Paid",NA
2002-01-01,"state51","gender_parent","Fathers",7736947.02654516,0.00723649112625635,"Paid",NA
2002-01-01,"state51","gender_parent","Mothers",16982150.2645703,0.0158836785714934,"Paid",NA
2002-01-01,"state51","gender_parent","Non-Fathers",10546226.0237912,0.00986405500448898,"Paid",NA
2002-01-01,"state51","gender_parent","Non-Mothers",22393149.8669982,0.0209446736219702,"Paid",NA
2002-01-01,"state51","gender_parent","Other",3370541.13613292,0.00315252139359668,"Paid",NA
2002-01-01,"state51","overall","overall",61029014.3180378,0.0570814197178056,"Paid",NA
2002-01-01,"state53","gender_parent","Fathers",6438833.14501347,0.00729919642710589,"Paid",NA
2002-01-01,"state53","gender_parent","Mothers",13720011.8042535,0.0155532934129555,"Paid",NA
2002-01-01,"state53","gender_parent","Non-Fathers",8445507.28049932,0.00957400435429182,"Paid",NA
2002-01-01,"state53","gender_parent","Non-Mothers",13177893.2582505,0.0149387364482177,"Paid",NA
2002-01-01,"state53","gender_parent","Other",3249540.7448687,0.00368374760775557,"Paid",NA
2002-01-01,"state53","overall","overall",45031786.2328854,0.0510489782503264,"Paid",NA
2002-01-01,"state54","gender_parent","Fathers",1538724.64171329,0.00871214450824779,"Paid",NA
2002-01-01,"state54","gender_parent","Mothers",3320901.49306527,0.0188026973253811,"Paid",NA
2002-01-01,"state54","gender_parent","Non-Fathers",1809763.85604133,0.0102467483864301,"Paid",NA
2002-01-01,"state54","gender_parent","Non-Mothers",3942070.66328148,0.0223197109796022,"Paid",NA
2002-01-01,"state54","gender_parent","Other",971316.692648352,0.00549952289072559,"Paid",NA
2002-01-01,"state54","overall","overall",11582777.3467497,0.0655808240903868,"Paid",NA
2002-01-01,"state55","gender_parent","Fathers",6731220.66973021,0.00952407283435016,"Paid",NA
2002-01-01,"state55","gender_parent","Mothers",11376698.3547765,0.0160970066295072,"Paid",NA
2002-01-01,"state55","gender_parent","Non-Fathers",8750563.6234869,0.0123812617920079,"Paid",NA
2002-01-01,"state55","gender_parent","Non-Mothers",14404790.9708052,0.0203814857810979,"Paid",NA
2002-01-01,"state55","gender_parent","Other",3457575.26415685,0.00489215853435945,"Paid",NA
2002-01-01,"state55","overall","overall",44720848.8829556,0.0632759855713225,"Paid",NA
2002-01-01,"state56","gender_parent","Fathers",554397.448118694,0.00700159053618084,"Paid",NA
2002-01-01,"state56","gender_parent","Mothers",1170509.41893898,0.0147825854862144,"Paid",NA
2002-01-01,"state56","gender_parent","Non-Fathers",499148.380321281,0.00630383957874793,"Paid",NA
2002-01-01,"state56","gender_parent","Non-Mothers",1090538.53857291,0.0137726180683607,"Paid",NA
2002-01-01,"state56","gender_parent","Other",212471.458965266,0.00268334235907457,"Paid",NA
2002-01-01,"state56","overall","overall",3527065.24491714,0.0445439760285785,"Paid",NA
2003-01-01,"national","gender_parent","Fathers",337353140.712041,0.00827662257536139,"Paid",NA
2003-01-01,"national","gender_parent","Mothers",634560027.491609,0.0155682968828265,"Paid",NA
2003-01-01,"national","gender_parent","Non-Fathers",479754967.980198,0.0117703092677476,"Paid",NA
2003-01-01,"national","gender_parent","Non-Mothers",789498087.067141,0.0193695475217234,"Paid",NA
2003-01-01,"national","gender_parent","Other",223267983.909645,0.00547765712831863,"Paid",NA
2003-01-01,"national","overall","overall",2464434207.16063,0.0604624333759776,"Paid",NA
2003-01-01,"state01","gender_parent","Fathers",5259263.4534973,0.0107820217958128,"Paid",NA
2003-01-01,"state01","gender_parent","Mothers",9675437.68745123,0.0198356254545029,"Paid",NA
2003-01-01,"state01","gender_parent","Non-Fathers",3235716.95090292,0.00663354688316988,"Paid",NA
2003-01-01,"state01","gender_parent","Non-Mothers",11655311.1521312,0.0238945662240389,"Paid",NA
2003-01-01,"state01","gender_parent","Other",2490654.591187,0.00510609371929486,"Paid",NA
2003-01-01,"state01","overall","overall",32316383.8351697,0.0662518540768194,"Paid",NA
2003-01-01,"state02","gender_parent","Fathers",756006.944064678,0.00669194942606057,"Paid",NA
2003-01-01,"state02","gender_parent","Non-Fathers",1365515.8703281,0.0120871418132595,"Paid",NA
2003-01-01,"state02","gender_parent","Other",444451.392764567,0.00393415201549817,"Paid",NA
2003-01-01,"state04","gender_parent","Fathers",7309199.17200121,0.0105140108155865,"Paid",NA
2003-01-01,"state04","gender_parent","Mothers",10869099.5212685,0.0156347948979223,"Paid",NA
2003-01-01,"state04","gender_parent","Non-Fathers",8305506.66776557,0.0119471620459214,"Paid",NA
2003-01-01,"state04","gender_parent","Non-Mothers",13780027.548932,0.0198220564632504,"Paid",NA
2003-01-01,"state04","gender_parent","Other",2141518.04207809,0.00308049395376072,"Paid",NA
2003-01-01,"state04","overall","overall",42405350.9520454,0.0609985181764413,"Paid",NA
2003-01-01,"state05","gender_parent","Fathers",1599719.71039496,0.00567177307275674,"Paid",NA
2003-01-01,"state05","gender_parent","Mothers",6476080.40314376,0.0229608088272475,"Paid",NA
2003-01-01,"state05","gender_parent","Non-Fathers",3883701.79676294,0.0137695842155115,"Paid",NA
2003-01-01,"state05","gender_parent","Non-Mothers",5639477.66500605,0.0199946511610445,"Paid",NA
2003-01-01,"state05","gender_parent","Other",3028599.91745246,0.0107378382277475,"Paid",NA
2003-01-01,"state05","overall","overall",20627579.4927602,0.0731346555043077,"Paid",NA
2003-01-01,"state06","gender_parent","Fathers",43900276.8651386,0.00845444303850011,"Paid",NA
2003-01-01,"state06","gender_parent","Mothers",75688766.5758748,0.0145763628697799,"Paid",NA
2003-01-01,"state06","gender_parent","Non-Fathers",52986055.503981,0.0102042087221765,"Paid",NA
2003-01-01,"state06","gender_parent","Non-Mothers",81849131.4182229,0.0157627438535721,"Paid",NA
2003-01-01,"state06","gender_parent","Other",25609674.4068437,0.0049319856039252,"Paid",NA
2003-01-01,"state06","overall","overall",280033904.770061,0.0539297440879538,"Paid",NA
2003-01-01,"state08","gender_parent","Fathers",4211986.21956654,0.00624904974258645,"Paid",NA
2003-01-01,"state08","gender_parent","Mothers",8203544.25913132,0.0121710645449587,"Paid",NA
2003-01-01,"state08","gender_parent","Non-Fathers",11256350.1490798,0.01670031389818,"Paid",NA
2003-01-01,"state08","gender_parent","Non-Mothers",11398831.2151333,0.0169117037799915,"Paid",NA
2003-01-01,"state08","gender_parent","Other",2713549.98580586,0.00402591745469686,"Paid",NA
2003-01-01,"state08","overall","overall",37784261.8287168,0.0560580494204135,"Paid",NA
2003-01-01,"state09","gender_parent","Fathers",6985143.32758752,0.0107704757012402,"Paid",NA
2003-01-01,"state09","gender_parent","Mothers",10296927.3377496,0.0158769549152502,"Paid",NA
2003-01-01,"state09","gender_parent","Non-Fathers",5774205.46448255,0.00890331618587655,"Paid",NA
2003-01-01,"state09","gender_parent","Non-Mothers",12722011.1900487,0.0196162205938083,"Paid",NA
2003-01-01,"state09","gender_parent","Other",2935718.29215843,0.00452661900386503,"Paid",NA
2003-01-01,"state09","overall","overall",38714005.6120268,0.0596935864000403,"Paid",NA
2003-01-01,"state10","gender_parent","Fathers",537403.966969569,0.00304978556059836,"Paid",NA
2003-01-01,"state10","gender_parent","Mothers",2018751.5312641,0.0114564827371915,"Paid",NA
2003-01-01,"state10","gender_parent","Non-Fathers",1952430.03357152,0.0110801060104608,"Paid",NA
2003-01-01,"state10","gender_parent","Non-Mothers",1930349.32236827,0.0109547972328291,"Paid",NA
2003-01-01,"state10","gender_parent","Other",349374.115016562,0.00198270983601555,"Paid",NA
2003-01-01,"state10","overall","overall",6788308.96919002,0.0385238813770952,"Paid",NA
2003-01-01,"state11","gender_parent","Fathers",1001163.11150592,0.00361916120824388,"Paid",NA
2003-01-01,"state11","gender_parent","Mothers",830363.134519442,0.00300172670234345,"Paid",NA
2003-01-01,"state11","gender_parent","Non-Fathers",2280409.27237419,0.00824358057408065,"Paid",NA
2003-01-01,"state11","gender_parent","Non-Mothers",2506552.00433467,0.0090610767379241,"Paid",NA
2003-01-01,"state11","gender_parent","Other",451652.715623556,0.00163270497004635,"Paid",NA
2003-01-01,"state11","overall","overall",7070140.23835777,0.0255582501926384,"Paid",NA
2003-01-01,"state12","gender_parent","Fathers",23461362.6890856,0.0109529582890033,"Paid",NA
2003-01-01,"state12","gender_parent","Mothers",31742014.7147727,0.0148187881406212,"Paid",NA
2003-01-01,"state12","gender_parent","Non-Fathers",35854897.2478999,0.0167388910532226,"Paid",NA
2003-01-01,"state12","gender_parent","Non-Mothers",46168413.0927851,0.0215537652086166,"Paid",NA
2003-01-01,"state12","gender_parent","Other",12165283.9317527,0.00567937375352694,"Paid",NA
2003-01-01,"state12","overall","overall",149391971.676296,0.0697437764449906,"Paid",NA
2003-01-01,"state13","gender_parent","Fathers",5238112.82740276,0.00435441080400006,"Paid",NA
2003-01-01,"state13","gender_parent","Mothers",17298353.5615072,0.0143800143528005,"Paid",NA
2003-01-01,"state13","gender_parent","Non-Fathers",12266989.7496891,0.0101974727270412,"Paid",NA
2003-01-01,"state13","gender_parent","Non-Mothers",25657114.9053833,0.0213286009722833,"Paid",NA
2003-01-01,"state13","gender_parent","Other",5475007.14710884,0.0045513395871561,"Paid",NA
2003-01-01,"state13","overall","overall",65935578.1910912,0.0548118384432811,"Paid",NA
2003-01-01,"state15","gender_parent","Fathers",1073247.13337912,0.00596941659314209,"Paid",NA
2003-01-01,"state15","gender_parent","Mothers",2442487.51398264,0.013585152050306,"Paid",NA
2003-01-01,"state15","gender_parent","Non-Fathers",2852669.35188741,0.0158665895619861,"Paid",NA
2003-01-01,"state15","gender_parent","Non-Mothers",3186986.49697318,0.017726066518578,"Paid",NA
2003-01-01,"state15","gender_parent","Other",2354658.28239972,0.0130966445518296,"Paid",NA
2003-01-01,"state15","overall","overall",11910048.7786221,0.0662438692758418,"Paid",NA
2003-01-01,"state16","gender_parent","Fathers",1118288.23637011,0.00791918153673062,"Paid",NA
2003-01-01,"state16","gender_parent","Mothers",2300064.20255689,0.0162879527601104,"Paid",NA
2003-01-01,"state16","gender_parent","Non-Fathers",1623821.65226383,0.011499126995462,"Paid",NA
2003-01-01,"state16","gender_parent","Non-Mothers",2940510.94685671,0.0208232897758883,"Paid",NA
2003-01-01,"state16","gender_parent","Other",980559.33643642,0.00694385145101902,"Paid",NA
2003-01-01,"state16","overall","overall",8963244.37448396,0.0634734025192102,"Paid",NA
2003-01-01,"state17","gender_parent","Fathers",11707572.2278312,0.006073869876771,"Paid",NA
2003-01-01,"state17","gender_parent","Mothers",24789715.2996119,0.012860864924165,"Paid",NA
2003-01-01,"state17","gender_parent","Non-Fathers",25654253.5736386,0.0133093860075919,"Paid",NA
2003-01-01,"state17","gender_parent","Non-Mothers",29623210.2605991,0.0153684744329301,"Paid",NA
2003-01-01,"state17","gender_parent","Other",8502844.9133893,0.00441126243607706,"Paid",NA
2003-01-01,"state17","overall","overall",100277596.27507,0.0520238576775351,"Paid",NA
2003-01-01,"state18","gender_parent","Fathers",11803849.5164855,0.0147021861252708,"Paid",NA
2003-01-01,"state18","gender_parent","Mothers",16575985.6400532,0.0206460803951726,"Paid",NA
2003-01-01,"state18","gender_parent","Non-Fathers",11732759.6688398,0.0146136407596047,"Paid",NA
2003-01-01,"state18","gender_parent","Non-Mothers",14705096.089424,0.0183158095496523,"Paid",NA
2003-01-01,"state18","gender_parent","Other",4149584.98916593,0.0051684809068552,"Paid",NA
2003-01-01,"state18","overall","overall",58967275.9039684,0.0734461977365556,"Paid",NA
2003-01-01,"state19","gender_parent","Fathers",2958075.73528629,0.00785366591317885,"Paid",NA
2003-01-01,"state19","gender_parent","Mothers",6751260.7501185,0.0179245398593746,"Paid",NA
2003-01-01,"state19","gender_parent","Non-Fathers",3403746.21218244,0.00903691723807119,"Paid",NA
2003-01-01,"state19","gender_parent","Non-Mothers",7729739.88458249,0.0205223936375683,"Paid",NA
2003-01-01,"state19","gender_parent","Other",1112103.96371359,0.00295262656312049,"Paid",NA
2003-01-01,"state19","overall","overall",21954926.5458833,0.0582901432113134,"Paid",NA
2003-01-01,"state20","gender_parent","Fathers",4688838.64691267,0.0138591937927171,"Paid",NA
2003-01-01,"state20","gender_parent","Mothers",7345522.95524553,0.0217117785046051,"Paid",NA
2003-01-01,"state20","gender_parent","Non-Fathers",5901344.08443737,0.0174430978463239,"Paid",NA
2003-01-01,"state20","gender_parent","Non-Mothers",6801940.33273462,0.0201050657394532,"Paid",NA
2003-01-01,"state20","gender_parent","Other",2417693.13043987,0.0071461784354959,"Paid",NA
2003-01-01,"state20","overall","overall",27155339.1497701,0.0802653143185952,"Paid",NA
2003-01-01,"state21","gender_parent","Fathers",4466720.77377091,0.00956320338068957,"Paid",NA
2003-01-01,"state21","gender_parent","Mothers",10104063.4909964,0.0216326963402783,"Paid",NA
2003-01-01,"state21","gender_parent","Non-Fathers",5803374.58833985,0.0124249654933694,"Paid",NA
2003-01-01,"state21","gender_parent","Non-Mothers",12721767.0770643,0.0272371728795167,"Paid",NA
2003-01-01,"state21","gender_parent","Other",2899104.51219043,0.00620695303694708,"Paid",NA
2003-01-01,"state21","overall","overall",35995030.4423619,0.077064991130801,"Paid",NA
2003-01-01,"state22","gender_parent","Fathers",4791946.00917535,0.00782311291618511,"Paid",NA
2003-01-01,"state22","gender_parent","Mothers",9437273.04402594,0.0154068623692591,"Paid",NA
2003-01-01,"state22","gender_parent","Non-Fathers",8136994.0329543,0.0132840860469295,"Paid",NA
2003-01-01,"state22","gender_parent","Non-Mothers",10078138.1470611,0.0164531095630895,"Paid",NA
2003-01-01,"state22","gender_parent","Other",2973293.4416244,0.00485406352288665,"Paid",NA
2003-01-01,"state22","overall","overall",35417644.6748411,0.0578212344183499,"Paid",NA
2003-01-01,"state23","gender_parent","Fathers",1896578.17784453,0.0121698633481227,"Paid",NA
2003-01-01,"state23","gender_parent","Mothers",3592291.07018422,0.0230508248705617,"Paid",NA
2003-01-01,"state23","gender_parent","Non-Fathers",2254525.94169703,0.0144667237795771,"Paid",NA
2003-01-01,"state23","gender_parent","Non-Mothers",3326425.74913587,0.0213448342270121,"Paid",NA
2003-01-01,"state23","gender_parent","Other",688878.10314011,0.00442035687042284,"Paid",NA
2003-01-01,"state23","overall","overall",11758699.0420018,0.0754526030956964,"Paid",NA
2003-01-01,"state24","gender_parent","Fathers",8351153.50087937,0.0102393929395855,"Paid",NA
2003-01-01,"state24","gender_parent","Mothers",15931236.6220051,0.0195333724579542,"Paid",NA
2003-01-01,"state24","gender_parent","Non-Fathers",11789908.67586,0.0144556686260464,"Paid",NA
2003-01-01,"state24","gender_parent","Non-Mothers",21501828.9721064,0.026363504843011,"Paid",NA
2003-01-01,"state24","gender_parent","Other",6443205.39120879,0.00790004779388805,"Paid",NA
